,playbackTime,curTime,renderTime,cameraX,cameraY,cameraZ,HPTime,curHP,maxHP,isDead
47,1616313722021,154.61402893066406,1616313722020,8510.36328125,1911.8480224609375,7262.951171875,1616313722026,655,655,False
48,1616313722104,154.94772338867188,1616313722104,8471.087890625,1911.8480224609375,7320.720703125,1616313722111,655,655,False
49,1616313722188,155.28244018554688,1616313722188,8465.203125,1911.8480224609375,7371.68359375,1616313722195,655,655,False
50,1616313722271,155.61508178710938,1616313722271,8497.6435546875,1911.8480224609375,7331.298828125,1616313722280,655,655,False
51,1616313722355,155.95460510253906,1616313722355,8476.25,1911.8480224609375,7277.234375,1616313722363,655,655,False
52,1616313722437,156.28086853027344,1616313722437,8443.3017578125,1911.8480224609375,7320.9404296875,1616313722442,655,655,False
53,1616313722504,156.5486297607422,1616313722520,8419.5947265625,1911.8480224609375,7354.220703125,1616313722529,655,655,False
54,1616313722608,156.96878051757812,1616313722593,8385.2119140625,1911.8480224609375,7351.6650390625,1616313722613,655,655,False
55,1616313722673,157.226318359375,1616313722686,8227.74609375,1911.8480224609375,7283.4775390625,1616313722693,655,655,False
56,1616313722776,157.63681030273438,1616313722776,8219.828125,1911.8480224609375,7159.28515625,1616313722779,655,655,False
57,1616313722842,157.88926696777344,1616313722853,8234.6826171875,1911.8480224609375,7080.802734375,1616313722861,655,655,False
58,1616313722937,158.28103637695312,1616313722937,8231.0390625,1911.8480224609375,7072.859375,1616313722945,655,655,False
59,1616313723022,158.6194610595703,1616313723022,8210.98046875,1911.8480224609375,7103.583984375,1616313723030,655,655,False
60,1616313723103,158.9481658935547,1616313723103,8229.84375,1911.8480224609375,7174.708984375,1616313723109,655,655,False
61,1616313723203,159.3474884033203,1616313723203,8314.447265625,1911.8480224609375,7287.302734375,1616313723196,655,655,False
62,1616313723277,159.61911010742188,1616313723287,8362.0810546875,1911.8480224609375,7326.8115234375,1616313723300,655,655,False
63,1616313723403,160.14761352539062,1616313723403,8350.046875,1911.8480224609375,7278.23046875,1616313723383,608,655,False
64,1616313723488,160.4820098876953,1616313723488,8281.0595703125,1911.8480224609375,7234.095703125,1616313723496,609,655,False
65,1616313723571,160.81817626953125,1616313723572,8161.0205078125,1911.8480224609375,7198.6201171875,1616313723582,609,655,False
66,1616313723670,161.2140350341797,1616313723654,8142.93310546875,1911.8480224609375,7185.9091796875,1616313723678,610,655,False
67,1616313723754,161.54833984375,1616313723754,8184.923828125,1911.8480224609375,7200.5869140625,1616313723762,563,655,False
68,1616313723836,161.8816375732422,1616313723822,8255.5087890625,1911.8480224609375,7211.3330078125,1616313723846,563,655,False
69,1616313723939,162.28953552246094,1616313723939,8353.607421875,1911.8480224609375,7168.736328125,1616313723925,564,655,False
70,1616313724022,162.6243896484375,1616313724022,8370.4541015625,1911.8480224609375,7164.5498046875,1616313724029,565,655,False
71,1616313724087,162.88128662109375,1616313724103,8417.61328125,1911.8480224609375,7166.384765625,1616313724111,464,655,False
72,1616313724186,163.28094482421875,1616313724187,8525.60546875,1911.8480224609375,7187.4423828125,1616313724193,464,655,False
73,1616313724271,163.62069702148438,1616313724260,8584.74609375,1911.8480224609375,7176.5732421875,1616313724281,465,655,False
74,1616313724354,163.94821166992188,1616313724354,8555.091796875,1911.8480224609375,7140.142578125,1616313724365,465,655,False
75,1616313724453,164.34759521484375,1616313724453,8493.0263671875,1911.8480224609375,7127.734375,1616313724458,466,655,False
76,1616313724537,164.6812744140625,1616313724537,8384.2138671875,1911.8480224609375,7133.2822265625,1616313724545,467,655,False
77,1616313724620,165.01498413085938,1616313724620,8259.666015625,1911.8480224609375,7151.2890625,1616313724624,473,655,False
78,1616313724721,165.41407775878906,1616313724721,8223.0078125,1911.8480224609375,7130.732421875,1616313724712,473,655,False
79,1616313724820,165.8141326904297,1616313724820,8205.4609375,1911.8480224609375,7139.1904296875,1616313724809,547,723,False
80,1616313724904,166.14732360839844,1616313724904,8159.80517578125,1911.8480224609375,7165.21875,1616313724910,553,723,False
81,1616313724988,166.4868927001953,1616313724988,8171.3857421875,1911.8480224609375,7127.7119140625,1616313724996,560,723,False
82,1616313725070,166.815673828125,1616313725055,8189.37939453125,1911.8480224609375,7071.5498046875,1616313725082,560,723,False
83,1616313725169,167.2136993408203,1616313725157,8178.1875,1911.8480224609375,6922.3935546875,1616313725177,566,723,False
84,1616313725254,167.54774475097656,1616313725254,8131.67333984375,1911.8480224609375,6771.99072265625,1616313725262,572,723,False
85,1616313725337,167.8821563720703,1616313725337,8078.6201171875,1911.8480224609375,6693.2568359375,1616313725341,572,723,False
86,1616313725423,168.2264404296875,1616313725424,7866.17724609375,1911.8480224609375,6349.966796875,1616313725429,578,723,False
87,1616313725499,168.52151489257812,1616313725499,7808.64697265625,1911.8480224609375,6254.81201171875,1616313725516,537,728,False
88,1616313725587,168.88079833984375,1616313725603,7782.0361328125,1911.8480224609375,6225.2451171875,1616313725612,514,723,False
89,1616313725687,169.28091430664062,1616313725687,7711.0654296875,1911.8480224609375,6179.85986328125,1616313725692,514,723,False
90,1616313725771,169.61453247070312,1616313725771,7651.59033203125,1911.8480224609375,6125.68017578125,1616313725779,498,723,False
91,1616313725853,169.94729614257812,1616313725853,7569.384765625,1911.8480224609375,6064.5830078125,1616313725859,428,723,False
92,1616313725938,170.28073120117188,1616313725938,7471.75537109375,1911.8480224609375,6048.0048828125,1616313725944,428,723,False
93,1616313726019,170.61373901367188,1616313726004,7440.2666015625,1911.8480224609375,6043.23193359375,1616313726027,412,723,False
94,1616313726104,170.94798278808594,1616313726103,7341.6845703125,1911.8480224609375,6037.2236328125,1616313726108,409,723,False
95,1616313726186,171.2811737060547,1616313726187,7141.73046875,1911.8480224609375,6029.7177734375,1616313726196,371,723,False
96,1616313726269,171.61390686035156,1616313726270,6992.5029296875,1911.8480224609375,6010.83984375,1616313726278,373,723,False
97,1616313726353,171.947265625,1616313726354,6964.11328125,1911.8480224609375,5995.8798828125,1616313726359,304,723,False
98,1616313726436,172.28057861328125,1616313726424,6977.0986328125,1911.8480224609375,5974.123046875,1616313726444,285,723,False
99,1616313726513,172.5666046142578,1616313726523,7043.244140625,1911.8480224609375,5931.90966796875,1616313726533,287,723,False
100,1616313726622,173.01402282714844,1616313726622,7093.03515625,1911.8480224609375,5918.037109375,1616313726627,277,723,False
101,1616313726703,173.34765625,1616313726704,6986.5703125,1911.8480224609375,5886.90283203125,1616313726712,190,723,False
102,1616313726787,173.68026733398438,1616313726786,6809.27880859375,1911.8480224609375,5827.01171875,1616313726794,189,723,False
103,1616313726871,174.01470947265625,1616313726871,6765.47314453125,1911.8480224609375,5848.82373046875,1616313726878,182,723,False
104,1616313726954,174.34756469726562,1616313726954,6752.8759765625,1911.8480224609375,5915.0927734375,1616313726960,128,723,False
105,1616313727021,174.61595153808594,1616313727021,6784.40869140625,1911.8480224609375,5982.435546875,1616313727043,122,723,False
106,1616313727121,175.01422119140625,1616313727120,6876.75244140625,1911.8480224609375,6124.80322265625,1616313727127,62,723,False
107,1616313727220,175.41346740722656,1616313727220,6894.33837890625,1911.8480224609375,6098.92236328125,1616313727213,53,723,False
108,1616313727289,175.6875762939453,1616313727289,6881.28076171875,1911.8480224609375,6044.3388671875,1616313727309,38,723,False
109,1616313727387,176.0804443359375,1616313727387,6868.291015625,1911.8480224609375,6019.80126953125,1616313727395,44,723,False
110,1616313727458,176.366943359375,1616313727473,6865.8837890625,1911.8480224609375,6047.32568359375,1616313727477,44,723,False
111,1616313727554,176.7471466064453,1616313727554,6865.8837890625,1911.8480224609375,6047.32568359375,1616313727557,,,True
112,1616313727636,177.08062744140625,1616313727624,6865.8837890625,1911.8480224609375,6047.32568359375,1616313727645,,,True
113,1616313727704,177.34710693359375,1616313727720,6865.8837890625,1911.8480224609375,6047.32568359375,1616313727725,,,True
114,1616313727803,177.74801635742188,1616313727788,6865.8837890625,1911.8480224609375,6047.32568359375,1616313727810,,,True
115,1616313727904,178.14776611328125,1616313727904,6865.8837890625,1911.8480224609375,6047.32568359375,1616313727900,,,True
116,1616313727972,178.41387939453125,1616313727986,6865.8837890625,1911.8480224609375,6047.32568359375,1616313727992,,,True
117,1616313728055,178.746826171875,1616313728070,6865.8837890625,1911.8480224609375,6047.32568359375,1616313728076,,,True
118,1616313728153,179.14707946777344,1616313728154,6865.8837890625,1911.8480224609375,6047.32568359375,1616313728161,,,True
119,1616313728222,179.41372680664062,1616313728236,6865.8837890625,1911.8480224609375,6047.32568359375,1616313728241,,,True
120,1616313728327,179.84007263183594,1616313728327,6865.8837890625,1911.8480224609375,6047.32568359375,1616313728325,,,True
121,1616313728404,180.1472625732422,1616313728403,6865.8837890625,1911.8480224609375,6047.32568359375,1616313728411,,,True
122,1616313728486,180.48011779785156,1616313728472,6865.8837890625,1911.8480224609375,6047.32568359375,1616313728493,,,True
123,1616313728570,180.81370544433594,1616313728571,6865.8837890625,1911.8480224609375,6047.32568359375,1616313728579,,,True
124,1616313728654,181.14718627929688,1616313728654,6865.8837890625,1911.8480224609375,6047.32568359375,1616313728661,,,True
125,1616313728737,181.4804229736328,1616313728737,6865.8837890625,1911.8480224609375,6047.32568359375,1616313728742,,,True
126,1616313728820,181.81344604492188,1616313728821,6865.8837890625,1911.8480224609375,6047.32568359375,1616313728824,,,True
127,1616313728904,182.14736938476562,1616313728904,6865.8837890625,1911.8480224609375,6047.32568359375,1616313728913,,,True
128,1616313728973,182.41827392578125,1616313728973,6865.8837890625,1911.8480224609375,6047.32568359375,1616313728994,,,True
129,1616313729071,182.8134307861328,1616313729071,6865.8837890625,1911.8480224609375,6047.32568359375,1616313729076,,,True
130,1616313729154,183.1468505859375,1616313729154,6865.8837890625,1911.8480224609375,6047.32568359375,1616313729162,,,True
131,1616313729237,183.47988891601562,1616313729237,6865.8837890625,1911.8480224609375,6047.32568359375,1616313729247,,,True
132,1616313729307,183.747314453125,1616313729325,6865.8837890625,1911.8480224609375,6047.32568359375,1616313729329,,,True
133,1616313729395,184.09814453125,1616313729405,6865.8837890625,1911.8480224609375,6047.32568359375,1616313729413,,,True
134,1616313729486,184.48081970214844,1616313729486,6865.8837890625,1911.8480224609375,6047.32568359375,1616313729492,,,True
135,1616313729570,184.81405639648438,1616313729571,6865.8837890625,1911.8480224609375,6047.32568359375,1616313729576,,,True
136,1616313729653,185.147216796875,1616313729653,6865.8837890625,1911.8480224609375,6047.32568359375,1616313729661,,,True
137,1616313729737,185.48165893554688,1616313729737,6865.8837890625,1911.8480224609375,6047.32568359375,1616313729743,,,True
138,1616313729821,185.8139190673828,1616313729821,6865.8837890625,1911.8480224609375,6047.32568359375,1616313729829,,,True
139,1616313729904,186.14720153808594,1616313729904,6865.8837890625,1911.8480224609375,6047.32568359375,1616313729916,,,True
140,1616313730021,186.61358642578125,1616313730021,14314.4951171875,1911.8480224609375,13055.8037109375,1616313730000,,,True
141,1616313730104,186.94671630859375,1616313730104,14225.828125,1911.8480224609375,12898.0615234375,1616313730111,723,723,False
142,1616313730187,187.28012084960938,1616313730187,14080.015625,1911.8480224609375,12598.478515625,1616313730200,723,723,False
143,1616313730290,187.68167114257812,1616313730290,14002.5537109375,1911.8480224609375,12413.0380859375,1616313730308,723,723,False
144,1616313730388,188.08175659179688,1616313730388,13894.5625,1911.8480224609375,12223.2548828125,1616313730394,723,723,False
145,1616313730471,188.41416931152344,1616313730471,13796.158203125,1911.8480224609375,12082.53125,1616313730476,723,723,False
146,1616313730556,188.74859619140625,1616313730556,13697.1298828125,1911.8480224609375,11941.1640625,1616313730564,723,723,False
147,1616313730638,189.08021545410156,1616313730638,13598.7470703125,1911.8480224609375,11799.4033203125,1616313730650,723,723,False
148,1616313730740,189.48178100585938,1616313730740,13469.9248046875,1911.8480224609375,11635.9990234375,1616313730753,723,723,False
149,1616313730838,189.88055419921875,1616313730838,13285.806640625,1911.8480224609375,11561.9033203125,1616313730849,723,723,False
150,1616313730937,190.28062438964844,1616313730937,13086.6240234375,1911.8480224609375,11509.662109375,1616313730940,723,723,False
151,1616313731021,190.61532592773438,1616313731021,12921.1123046875,1911.8480224609375,11466.208984375,1616313731029,723,723,False
152,1616313731103,190.9480438232422,1616313731103,12813.2109375,1911.8480224609375,11335.662109375,1616313731106,723,723,False
153,1616313731186,191.28140258789062,1616313731187,12701.1533203125,1911.8480224609375,11209.828125,1616313731195,723,723,False
154,1616313731270,191.61322021484375,1616313731270,12607.2587890625,1911.8480224609375,11096.640625,1616313731277,723,723,False
155,1616313731338,191.87985229492188,1616313731353,12500.7861328125,1911.8480224609375,10970.53515625,1616313731357,723,723,False
156,1616313731437,192.28033447265625,1616313731438,12399.8115234375,1911.8480224609375,10851.50390625,1616313731445,723,723,False
157,1616313731519,192.6136474609375,1616313731508,12317.4443359375,1911.8480224609375,10754.375,1616313731527,723,723,False
158,1616313731586,192.8800811767578,1616313731585,12224.6142578125,1911.8480224609375,10644.916015625,1616313731612,723,723,False
159,1616313731686,193.28091430664062,1616313731672,12136.5234375,1911.8480224609375,10541.0458984375,1616313731691,723,723,False
160,1616313731770,193.61370849609375,1616313731771,12033.4267578125,1911.8480224609375,10433.291015625,1616313731774,723,723,False
161,1616313731854,193.94711303710938,1616313731854,11952.7529296875,1911.8480224609375,10350.86328125,1616313731860,723,723,False
162,1616313731937,194.27993774414062,1616313731937,11889.08203125,1911.8480224609375,10278.4912109375,1616313731942,723,723,False
163,1616313732006,194.54623413085938,1616313732019,11812.1376953125,1911.8480224609375,10190.494140625,1616313732024,723,723,False
164,1616313732104,194.94691467285156,1616313732104,11775.875,1911.8480224609375,10147.55859375,1616313732113,723,723,False
165,1616313732187,195.2813262939453,1616313732187,11717.654296875,1911.8480224609375,10067.125,1616313732194,723,723,False
166,1616313732269,195.61399841308594,1616313732254,11623.552734375,1911.8480224609375,9943.673828125,1616313732278,723,723,False
167,1616313732354,195.94644165039062,1616313732354,11480.4052734375,1911.8480224609375,9766.494140625,1616313732361,723,723,False
168,1616313732427,196.24351501464844,1616313732429,11404.0048828125,1911.8480224609375,9689.8193359375,1616313732442,723,723,False
169,1616313732521,196.61392211914062,1616313732521,11308.83203125,1911.8480224609375,9600.9814453125,1616313732529,723,723,False
170,1616313732619,197.01290893554688,1616313732598,11239.3076171875,1911.8480224609375,9536.95703125,1616313732612,723,723,False
171,1616313732688,197.28060913085938,1616313732703,11118.294921875,1911.8480224609375,9425.78515625,1616313732711,723,723,False
172,1616313732802,197.746337890625,1616313732786,11032.453125,1911.8480224609375,9347.0185546875,1616313732797,723,723,False
173,1616313732904,198.1468963623047,1616313732904,10911.73828125,1911.8480224609375,9236.18359375,1616313732887,723,723,False
174,1616313733002,198.54632568359375,1616313733003,10807.826171875,1911.8480224609375,9140.7529296875,1616313732997,723,723,False
175,1616313733070,198.813232421875,1616313733086,10721.36328125,1911.8480224609375,9061.3427734375,1616313733093,723,723,False
176,1616313733186,199.2792510986328,1616313733186,10618.076171875,1911.8480224609375,8966.5615234375,1616313733166,723,723,False
177,1616313733270,199.61459350585938,1616313733270,10534.076171875,1911.8480224609375,8890.0048828125,1616313733278,723,723,False
178,1616313733353,199.946533203125,1616313733353,10450.6796875,1911.8480224609375,8813.625,1616313733361,723,723,False
179,1616313733425,200.21337890625,1616313733436,10369.1455078125,1911.8480224609375,8738.716796875,1616313733444,723,723,False
180,1616313733520,200.61293029785156,1616313733520,10286.55078125,1911.8480224609375,8662.748046875,1616313733529,723,723,False
181,1616313733674,201.21327209472656,1616313733671,10138.9658203125,1911.8480224609375,8526.955078125,1616313733686,723,723,False
182,1616313733770,201.61305236816406,1616313733770,10040.478515625,1911.8480224609375,8436.3271484375,1616313733781,723,723,False
183,1616313733853,201.9461669921875,1616313733853,9958.318359375,1911.8480224609375,8360.787109375,1616313733860,723,723,False
184,1616313733953,202.3458709716797,1616313733953,9846.837890625,1911.8480224609375,8206.7822265625,1616313733933,723,723,False
185,1616313734037,202.67947387695312,1616313734037,9715.2314453125,1911.8480224609375,8053.6484375,1616313734050,723,723,False
186,1616313734137,203.07980346679688,1616313734137,9604.8564453125,1911.8480224609375,7966.1796875,1616313734149,723,723,False
187,1616313734236,203.47940063476562,1616313734220,9512.2724609375,1911.8480224609375,7903.0634765625,1616313734245,723,723,False
188,1616313734322,203.8143310546875,1616313734322,9399.2802734375,1911.8480224609375,7831.255859375,1616313734334,723,723,False
189,1616313734419,204.21255493164062,1616313734420,9290.3447265625,1911.8480224609375,7753.6298828125,1616313734424,723,723,False
190,1616313734505,204.54635620117188,1616313734505,9200.609375,1911.8480224609375,7681.166015625,1616313734511,723,723,False
191,1616313734585,204.87939453125,1616313734576,9135.146484375,1911.8480224609375,7625.869140625,1616313734595,723,723,False
192,1616313734670,205.2128143310547,1616313734670,9033.6328125,1911.8480224609375,7539.1943359375,1616313734675,723,723,False
193,1616313734755,205.546142578125,1616313734755,8949.484375,1911.8480224609375,7460.6005859375,1616313734765,723,723,False
194,1616313734852,205.94613647460938,1616313734853,8848.662109375,1911.8480224609375,7364.234375,1616313734860,723,723,False
195,1616313734936,206.2798309326172,1616313734937,8779.9326171875,1911.8480224609375,7271.1552734375,1616313734944,723,723,False
196,1616313735012,206.54571533203125,1616313735036,8683.396484375,1911.8480224609375,7173.1708984375,1616313735030,723,723,False
197,1616313735107,206.94590759277344,1616313735121,8583.8759765625,1911.8480224609375,7112.5107421875,1616313735133,723,723,False
198,1616313735225,207.4340057373047,1616313735225,8526.751953125,1911.8480224609375,7079.529296875,1616313735233,723,723,False
199,1616313735319,207.8133544921875,1616313735319,8524.6064453125,1911.8480224609375,7078.2255859375,1616313735327,723,723,False
200,1616313735405,208.1461181640625,1616313735405,8513.8125,1911.8480224609375,7057.658203125,1616313735412,723,723,False
201,1616313735502,208.545654296875,1616313735477,8494.9521484375,1911.8480224609375,7000.8251953125,1616313735497,723,723,False
202,1616313735587,208.8795928955078,1616313735587,8432.4921875,1911.8480224609375,6864.896484375,1616313735593,723,723,False
203,1616313735671,209.21328735351562,1616313735671,8435.7861328125,1911.8480224609375,6866.87109375,1616313735683,723,723,False
204,1616313735770,209.61251831054688,1616313735770,8399.0166015625,1911.8480224609375,6859.466796875,1616313735778,723,723,False
205,1616313735854,209.94602966308594,1616313735854,8373.0166015625,1911.8480224609375,6804.22802734375,1616313735867,723,723,False
206,1616313735954,210.34634399414062,1616313735954,8341.953125,1911.8480224609375,6665.791015625,1616313735966,723,723,False
207,1616313736053,210.74591064453125,1616313736053,8269.662109375,1911.8480224609375,6430.6796875,1616313736063,723,723,False
208,1616313736138,211.0798797607422,1616313736138,8233.90625,1911.8480224609375,6459.92529296875,1616313736149,723,723,False
209,1616313736237,211.47998046875,1616313736237,8200.3427734375,1911.8480224609375,6554.1455078125,1616313736247,723,723,False
210,1616313736320,211.81295776367188,1616313736320,8156.810546875,1911.8480224609375,6679.23388671875,1616313736328,723,723,False
211,1616313736403,212.14588928222656,1616313736403,8087.427734375,1911.8480224609375,6745.9638671875,1616313736413,723,723,False
212,1616313736488,212.47900390625,1616313736488,8075.275390625,1911.8480224609375,6753.63720703125,1616313736496,723,723,False
213,1616313736570,212.81277465820312,1616313736570,8074.12744140625,1911.8480224609375,6754.36181640625,1616313736580,723,723,False
214,1616313736653,213.14576721191406,1616313736653,8074.0,1911.8480224609375,6754.4423828125,1616313736664,723,723,False
215,1616313736737,213.47897338867188,1616313736737,8074.0,1911.8480224609375,6754.4423828125,1616313736744,723,723,False
216,1616313736821,213.81320190429688,1616313736821,8090.56201171875,1911.8480224609375,6739.44970703125,1616313736828,723,723,False
217,1616313736904,214.14590454101562,1616313736904,8079.0986328125,1911.8480224609375,6759.21533203125,1616313736912,723,723,False
218,1616313736987,214.4801483154297,1616313736987,8144.4619140625,1911.8480224609375,6743.55322265625,1616313736996,723,723,False
219,1616313737070,214.8125762939453,1616313737071,8090.48779296875,1911.8480224609375,6703.99560546875,1616313737082,723,723,False
220,1616313737170,215.2123565673828,1616313737170,8060.44384765625,1911.8480224609375,6783.91259765625,1616313737179,723,723,False
221,1616313737254,215.54605102539062,1616313737254,8027.79931640625,1911.8480224609375,6773.798828125,1616313737269,723,723,False
222,1616313737353,215.94662475585938,1616313737353,8014.1796875,1911.8480224609375,6752.8447265625,1616313737364,723,723,False
223,1616313737454,216.346435546875,1616313737454,7920.81103515625,1911.8480224609375,6758.04345703125,1616313737462,723,723,False
224,1616313737537,216.67930603027344,1616313737538,7977.02978515625,1911.8480224609375,6737.396484375,1616313737549,723,723,False
225,1616313737637,217.07968139648438,1616313737637,7981.43896484375,1911.8480224609375,6740.31884765625,1616313737645,723,723,False
226,1616313737720,217.41236877441406,1616313737721,8032.2275390625,1911.8480224609375,6752.947265625,1616313737728,723,723,False
227,1616313737806,217.75010681152344,1616313737806,8096.10009765625,1911.8480224609375,6776.50732421875,1616313737818,723,723,False
228,1616313737887,218.08123779296875,1616313737903,8155.44677734375,1911.8480224609375,6777.904296875,1616313737915,723,723,False
229,1616313738004,218.5456085205078,1616313738004,8285.4921875,1911.8480224609375,6761.138671875,1616313738018,723,723,False
230,1616313738104,218.94558715820312,1616313738104,8320.45703125,1911.8480224609375,6891.04150390625,1616313738113,723,723,False
231,1616313738187,219.2789764404297,1616313738187,8324.0,1911.8480224609375,6884.4423828125,1616313738194,723,723,False
232,1616313738270,219.61248779296875,1616313738270,8324.0,1911.8480224609375,6884.4423828125,1616313738281,723,723,False
233,1616313738373,220.01548767089844,1616313738373,8324.0,1911.8480224609375,6884.4423828125,1616313738384,723,723,False
234,1616313738469,220.4132537841797,1616313738470,8324.0,1911.8480224609375,6884.4423828125,1616313738479,723,723,False
235,1616313738569,220.81236267089844,1616313738538,8324.0,1911.8480224609375,6884.4423828125,1616313738570,723,723,False
236,1616313738655,221.14649963378906,1616313738655,8324.0,1911.8480224609375,6884.4423828125,1616313738666,723,723,False
237,1616313738754,221.54574584960938,1616313738754,8324.0,1911.8480224609375,6884.4423828125,1616313738763,723,723,False
238,1616313738837,221.87890625,1616313738840,8300.6748046875,1911.8480224609375,6772.75048828125,1616313738852,723,723,False
239,1616313738936,222.2793426513672,1616313738924,8265.25,1911.8480224609375,6669.349609375,1616313738948,723,723,False
240,1616313739042,222.6947784423828,1616313739042,8238.0888671875,1911.8480224609375,6452.3466796875,1616313739054,723,723,False
241,1616313739138,223.07957458496094,1616313739138,8240.9853515625,1911.8480224609375,6421.09130859375,1616313739149,723,723,False
242,1616313739237,223.47872924804688,1616313739237,8191.21044921875,1911.8480224609375,6504.6826171875,1616313739245,723,723,False
243,1616313739312,223.74542236328125,1616313739337,8168.3515625,1911.8480224609375,6565.125,1616313739331,723,723,False
244,1616313739436,224.2789764404297,1616313739437,8114.59765625,1911.8480224609375,6551.54150390625,1616313739426,723,723,False
245,1616313739524,224.62400817871094,1616313739524,8107.21142578125,1911.8480224609375,6544.68017578125,1616313739533,723,723,False
246,1616313739621,225.01220703125,1616313739621,8050.28564453125,1911.8480224609375,6613.9306640625,1616313739633,723,723,False
247,1616313739720,225.41232299804688,1616313739720,8032.11279296875,1911.8480224609375,6694.77783203125,1616313739725,723,723,False
248,1616313739820,225.81683349609375,1616313739796,8023.4267578125,1911.8480224609375,6782.6123046875,1616313739814,723,723,False
249,1616313739902,226.14569091796875,1616313739902,7996.3779296875,1911.8480224609375,6818.2763671875,1616313739911,723,723,False
250,1616313739986,226.4794921875,1616313740003,7980.6455078125,1911.8480224609375,6885.95751953125,1616313739998,723,723,False
251,1616313740076,226.81195068359375,1616313740102,7966.27978515625,1911.8480224609375,6896.015625,1616313740098,723,723,False
252,1616313740186,227.27951049804688,1616313740186,7953.32470703125,1911.8480224609375,6908.41796875,1616313740196,723,723,False
253,1616313740272,227.6162872314453,1616313740274,7942.54248046875,1911.8480224609375,6921.986328125,1616313740287,723,723,False
254,1616313740371,228.01251220703125,1616313740371,7931.70458984375,1911.8480224609375,6940.4619140625,1616313740383,723,723,False
255,1616313740471,228.41749572753906,1616313740471,7924.32373046875,1911.8480224609375,6960.1533203125,1616313740481,723,723,False
256,1616313740570,228.81333923339844,1616313740570,7922.939453125,1911.8480224609375,6977.6611328125,1616313740579,723,723,False
257,1616313740653,229.1461181640625,1616313740653,7927.75732421875,1911.8480224609375,6990.5625,1616313740663,723,723,False
258,1616313740739,229.47943115234375,1616313740739,7939.6474609375,1911.8480224609375,7000.4443359375,1616313740748,723,723,False
259,1616313740836,229.87867736816406,1616313740836,7965.52294921875,1911.8480224609375,7005.046875,1616313740844,723,723,False
260,1616313740920,230.2130889892578,1616313740920,7999.8935546875,1911.8480224609375,7001.8720703125,1616313740929,723,723,False
261,1616313741005,230.54588317871094,1616313741005,8045.60791015625,1911.8480224609375,6993.7392578125,1616313741017,723,723,False
262,1616313741103,230.9453125,1616313741103,8005.94873046875,1911.8480224609375,7015.18359375,1616313741118,723,723,False
263,1616313741206,231.35476684570312,1616313741206,7895.3212890625,1911.8480224609375,6974.6064453125,1616313741214,723,723,False
264,1616313741303,231.74537658691406,1616313741303,7881.5400390625,1911.8480224609375,6884.1728515625,1616313741318,723,723,False
265,1616313741403,232.1456756591797,1616313741404,7875.52587890625,1911.8480224609375,6721.90966796875,1616313741413,723,723,False
266,1616313741489,232.49771118164062,1616313741480,7881.287109375,1911.8480224609375,6760.521484375,1616313741498,723,723,False
267,1616313741587,232.87879943847656,1616313741587,7865.8515625,1911.8480224609375,6835.46240234375,1616313741595,723,723,False
268,1616313741670,233.2115936279297,1616313741670,7873.74560546875,1911.8480224609375,6749.09765625,1616313741686,723,723,False
269,1616313741770,233.61279296875,1616313741770,7951.95361328125,1911.8480224609375,6795.02587890625,1616313741780,723,723,False
270,1616313741853,233.94488525390625,1616313741853,7908.81640625,1911.8480224609375,6678.25,1616313741863,723,723,False
271,1616313741953,234.3451690673828,1616313741954,7864.41162109375,1911.8480224609375,6747.439453125,1616313741957,723,723,False
272,1616313742025,234.63729858398438,1616313742026,7799.875,1911.8480224609375,6742.509765625,1616313742047,723,723,False
273,1616313742120,235.01339721679688,1616313742121,7675.0849609375,1911.8480224609375,6702.86962890625,1616313742129,723,723,False
274,1616313742207,235.3594970703125,1616313742208,7723.2900390625,1911.8480224609375,6644.8984375,1616313742218,723,723,False
275,1616313742304,235.7459716796875,1616313742304,7782.8935546875,1911.8480224609375,6757.7509765625,1616313742314,723,723,False
276,1616313742388,236.07894897460938,1616313742387,7833.70947265625,1911.8480224609375,6854.80810546875,1616313742403,723,723,False
277,1616313742478,236.43711853027344,1616313742478,7777.14501953125,1911.8480224609375,6968.626953125,1616313742498,723,723,False
278,1616313742586,236.8792724609375,1616313742587,7717.87109375,1911.8480224609375,6844.98095703125,1616313742597,723,723,False
279,1616313742688,237.27867126464844,1616313742688,7608.79248046875,1911.8480224609375,6740.2099609375,1616313742703,723,723,False
280,1616313742802,237.74537658691406,1616313742777,7587.533203125,1911.8480224609375,6635.9541015625,1616313742796,723,723,False
281,1616313742887,238.07818603515625,1616313742888,7679.1650390625,1911.8480224609375,6666.27587890625,1616313742903,723,723,False
282,1616313742987,238.47935485839844,1616313742987,7764.619140625,1911.8480224609375,6776.435546875,1616313742996,723,723,False
283,1616313743069,238.81178283691406,1616313743069,7854.9375,1911.8480224609375,6838.94677734375,1616313743080,723,723,False
284,1616313743155,239.14486694335938,1616313743155,7930.73681640625,1911.8480224609375,6893.6025390625,1616313743166,723,723,False
285,1616313743254,239.5462646484375,1616313743254,7802.244140625,1911.8480224609375,6867.205078125,1616313743265,723,723,False
286,1616313743353,239.94532775878906,1616313743356,7738.09521484375,1911.8480224609375,6754.646484375,1616313743369,723,723,False
287,1616313743446,240.2786865234375,1616313743470,7646.3798828125,1911.8480224609375,6642.0546875,1616313743465,723,723,False
288,1616313743555,240.74560546875,1616313743569,7668.3623046875,1911.8480224609375,6629.58251953125,1616313743574,723,723,False
